WN,SamRefAVG,Err,fitdata
2814.,0.3913902001063367,0.0539927039258282,0.4088922480447416
2815.,0.4075200299730484,0.05511229965162097,0.40877325201183384
2816.,0.41638343987602294,0.07969590761385491,0.40865260233441225
2817.,0.41916722058365097,0.0870632614956618,0.40853026474731624
2818.,0.39914615540050635,0.09561741875531453,0.4084062040474624
2819.,0.3804471146848642,0.11203501484045733,0.4082803840622056
2820.,0.41973470865875595,0.1127787939479965,0.40815276761644625
2821.,0.3833033634684553,0.13645586869007365,0.4080233164984293
2822.,0.34633281865448245,0.08195888275930818,0.40789199142417515
2823.,0.3384992928102374,0.09870977816639506,0.40775875200048184
2824.,0.32132419033531745,0.0878304840882555,0.4076235566864334
2825.,0.35613015705803486,0.056428186760915086,0.4074863627533478
2826.,0.369653283230215,0.05684327794187124,0.40734712624309294
2827.,0.4086219730729118,0.0651575527157922,0.4072058019246969
2828.,0.41007788221071206,0.06330918483956136,0.40706234324917506
2829.,0.3954927367906416,0.12587175436360942,0.40691670230249255
2830.,0.427924764905246,0.0916141012001826,0.40676882975657624
2831.,0.417505279451337,0.07500814751925144,0.40661867481828823
2832.,0.4096378677997887,0.05742307271678407,0.40646618517626626
2833.,0.350208199030633,0.08256350160384693,0.40631130694553386
2834.,0.3524314064341057,0.09685334815808362,0.40615398460977775
2835.,0.3696831392091176,0.11305712051321791,0.40599416096118507
2836.,0.4075299723346909,0.11046578534941678,0.40583177703772877
2837.,0.4029559011478602,0.09258505251638473,0.4056667720577845
2838.,0.41103930627518714,0.05948775173281323,0.4054990833519556
2839.,0.4331160371785752,0.08957759720753936,0.4053286462919799
2840.,0.3832602515061681,0.09972026911544522,0.4051553942165842
2841.,0.38756447326002075,0.08250711460245953,0.4049792583541481
2842.,0.430883935853434,0.04268011316267257,0.4048001677420328
2843.,0.43531387871004235,0.03474664388629111,0.40461804914242433
2844.,0.3741966776221778,0.051212910038111216,0.404432826954535
2845.,0.41274720526068576,0.05456481509109454,0.40424442312300124
2846.,0.41883478563124027,0.05734867834341775,0.40405275704231053
2847.,0.4088368325279282,0.06092658197120382,0.4038577454570827
2848.,0.4044470561327058,0.020949333012230963,0.40365930235802794
2849.,0.3834202289477811,0.04747931448117336,0.4034573388733971
2850.,0.3985075375408451,0.03834580771946456,0.4032517631557344
2851.,0.4379800286540028,0.015354019016860222,0.40304248026374107
2852.,0.47411936713075425,0.026815276734563607,0.4028293920390512
2853.,0.4740502714898469,0.03908962366047165,0.40261239697772205
2854.,0.4516739498121412,0.053783993214086244,0.40239139009623615
2855.,0.49299707136656973,0.13236737756000197,0.40216626279181483
2856.,0.47794803481930886,0.07454955222692097,0.4019369026968427
2857.,0.4352667571369878,0.07760159247985407,0.4017031935272067
2858.,0.4429889052817941,0.05516782700328057,0.401465014924359
2859.,0.46667670595189714,0.051942942917695335,0.4012222422909225
2860.,0.5158068365043535,0.12634141582208494,0.4009747466196695
2861.,0.5115367443376243,0.06647268309751835,0.4007223943157219
2862.,0.47539042381106433,0.05505220806468367,0.4004650470118433
2863.,0.4075293771456597,0.06206843801312921,0.4002025613767222
2864.,0.393747603320315,0.08982684193128726,0.39993478891617995
2865.,0.403872604725502,0.15750331566503084,0.3996615757672849
2866.,0.42263022993023486,0.12513354214383798,0.39938276248540766
2867.,0.4244540109701749,0.09639963480638115,0.3990981838243215
2868.,0.43556572164322316,0.08096666110521664,0.3988076685095346
2869.,0.37800728894058355,0.032987755088666436,0.39851103900514423
2870.,0.35081900404888006,0.022194105529200432,0.3982081112746232
2871.,0.3409968218414405,0.04177955169605254,0.39789869453609844
2872.,0.3672759304657901,0.05947196590522447,0.3975825910128596
2873.,0.3996256940797107,0.07755685483383484,0.3972595956800489
2874.,0.4006890230489087,0.04692327043435429,0.3969294960087417
2875.,0.40325298016472544,0.03278584988234391,0.39659207170893235
2876.,0.385720855890062,0.042124247360605147,0.39624709447331014
2877.,0.37123161402599336,0.05520446508209681,0.3958943277241491
2878.,0.4075455935427233,0.09804589573781933,0.3955335263661604
2879.,0.38115132392579665,0.09571794284359023,0.3951644365487865
2880.,0.3858996685600227,0.11092234934143537,0.39478679544216605
2881.,0.4189364000446367,0.05783653926511404,0.39440033103189626
2882.,0.453981279776268,0.07127360791359984,0.3940047619387951
2883.,0.44382697960407924,0.0621627678434594,0.39359979727114786
2884.,0.42021507571592787,0.08624515067088483,0.39318513651846393
2885.,0.3995217455234203,0.05287667537049517,0.39276046949760995
2886.,0.4071312444179815,0.1028472886862427,0.3923254763643998
2887.,0.3881578691110531,0.10431653649742548,0.39187982770637414
2888.,0.3915628868796264,0.11230995171759668,0.3914231847356957
2889.,0.3781899517794499,0.10280986898266663,0.39095519960492825
2890.,0.3420201669846146,0.07320335629190315,0.3904755158730993
2891.,0.3742700096671046,0.055848026290968744,0.38998376915503963
2892.,0.3805314649808353,0.060718734218171685,0.38947958799375676
2893.,0.37248553889152286,0.08177015391811014,0.38896259500379504
2894.,0.41762092104605225,0.06918174588664665,0.388432408343484
2895.,0.41405731469440843,0.047525366758872464,0.3878886435860767
2896.,0.4034573970629122,0.07097631806812016,0.3873309160745301
2897.,0.3944224532014734,0.07633422880635292,0.3867588438626969
2898.,0.3909143439016418,0.08340212039747436,0.38617205136776406
2899.,0.40234886414698695,0.07264026664394428,0.38557017388585146
2900.,0.3690053577863098,0.023961830583308006,0.38495286315601646
2901.,0.3428184705119895,0.04457356790639326,0.3843197941990336
2902.,0.3667330390714402,0.06204572674245018,0.38367067370820535
2903.,0.3703532268628142,0.056353437489239266,0.38300525033261196
2904.,0.37057621644933786,0.0675612120853644,0.3823233272718166
2905.,0.38248358124815823,0.0793494979559529,0.3816247776991974
2906.,0.34901962306552936,0.06716588534662787,0.38090956365404566
2907.,0.34840855643511515,0.07157164576936838,0.3801777591971459
2908.,0.3641492065912008,0.10972844628389326,0.3794295788195391
2909.,0.4255377698569188,0.09813460529916257,0.3786654123410365
2910.,0.4504718944574869,0.12952462760800876,0.3778858678487645
2911.,0.49236739402291807,0.13270279848609318,0.37709182462623414
2912.,0.47745378682160716,0.12812462553718787,0.3762844985360252
2913.,0.4161749321578271,0.09417266879284858,0.37546552297838737
2914.,0.39922442353903576,0.06325747582473505,0.37463704939938514
2915.,0.42938294444586733,0.058723626785125646,0.37380187242629015
2916.,0.4561874028935469,0.0914594309004173,0.37296358614599
2917.,0.5043673733727734,0.0945151022182664,0.3721267799233779
2918.,0.49451372451386333,0.10398238346876292,0.37129728462821565
2919.,0.4772027295877766,0.10711772583791618,0.37048248339991824
2920.,0.44983560456557686,0.06692617150435322,0.3696917054000009
2921.,0.4319739918199864,0.08364438252371782,0.36893672674800576
2922.,0.4120999312769275,0.09235131120834174,0.368232410506122
2923.,0.3920512810322445,0.04831551152221247,0.36759752784476213
2924.,0.4280854360371915,0.04713514242877063,0.3670558162957898
2925.,0.41124740101332335,0.0794059791228923,0.36663734949842575
2926.,0.41951381114238673,0.13326585394860144,0.3663803176667052
2927.,0.44103178586143194,0.07469077276988752,0.3663333512093632
2928.,0.44598847932390767,0.07104817558548457,0.36655856402069914
2929.,0.4365101818759431,0.10746025909333055,0.36713555072346066
2930.,0.41396189336978817,0.059294599353854685,0.3681666460511345
2931.,0.4559131981784628,0.07173578749887397,0.3697838451959476
2932.,0.5665349782061023,0.08326996644884138,0.3721578864241898
2933.,0.5496541813145839,0.05693151539974381,0.37551009338052566
2934.,0.5574347258695534,0.08528793120804554,0.38012761661143696
2935.,0.5642519816866685,0.05481540293002181,0.38638259273006814
2936.,0.560904044337927,0.09370712773829165,0.39475522409022656
2937.,0.5687104687351353,0.10182306879287512,0.40585941312599805
2938.,0.5498574644292387,0.09152332431413855,0.42046651859424716
2939.,0.6021210728385179,0.08713134641299304,0.43951664258351025
2940.,0.6772915222331283,0.14556566140354266,0.46409576316211326
2941.,0.7792280020181633,0.13820475332323676,0.49533988410593366
2942.,0.8378415117007941,0.0877974769073178,0.53420792338625
2943.,0.8846438594195692,0.09835977333760787,0.581061297025236
2944.,0.8856057750759877,0.0732882878963903,0.6350438291047089
2945.,0.9320162663023868,0.0829682466707872,0.6934285008304039
2946.,0.9982667399542168,0.16039419716369677,0.7513690835155784
2947.,1.0305621124547026,0.10972780980284239,0.802612429607603
2948.,0.981153991110649,0.09866289320363414,0.8412792405696775
2949.,0.9595048074660809,0.09607088867235289,0.8638801213195739
2950.,0.9962583060023946,0.1183162934420366,0.8702834571620365
2951.,0.9906499459149496,0.09640526000524685,0.8631275380702614
2952.,0.9822009304022621,0.08576530045883388,0.8463488736791989
2953.,0.9038627918868246,0.10011724839905599,0.8238307518254737
2954.,0.9257139936236923,0.11370053787818495,0.798669940078472
2955.,0.9104966923413451,0.10338809641228536,0.7730055015866217
2956.,0.8161047919915756,0.04719495129219886,0.7481511049327534
2957.,0.7563976124909765,0.06460620799795715,0.7248185963185085
2958.,0.6901923767057053,0.08006035645443754,0.7033247089559584
2959.,0.7556181881291217,0.14283936413318035,0.6837466295398167
2960.,0.7322106258981319,0.09758750046657115,0.6660270503769125
2961.,0.6838378832759586,0.08811483824363203,0.6500403776288408
2962.,0.6352523182234249,0.10525031950386361,0.6356323281097018
2963.,0.6449991145604139,0.09914608859296309,0.6226424621916318
2964.,0.5927321991110632,0.09399503949468527,0.6109162440227995
2965.,0.5867863499012904,0.11107702532403704,0.6003108904503645
2966.,0.5884184123675524,0.13453393456901835,0.5906976557438421
2967.,0.5429520151285524,0.09903416812430392,0.5819621517294897
2968.,0.5593209923971738,0.04833113413745728,0.5740036485896373
2969.,0.5381307592226168,0.05643767173347509,0.5667339025692326
2970.,0.49567377031360393,0.05451380336435217,0.5600758176881686
2971.,0.4728472790704063,0.09107295890745984,0.5539621073085895
2972.,0.4948252628102813,0.07245837067822908,0.5483340392406887
2973.,0.5410375412904647,0.051861480008199616,0.5431403011866041
2974.,0.5059746244693589,0.05065259411066107,0.5383359973083665
2975.,0.5102877586811645,0.04617933160378283,0.5338817729093918
2976.,0.5705350782673957,0.07631756088664464,0.5297430574770712
2977.,0.5643921938053215,0.0656322691466147,0.525889413584606
2978.,0.5311287685746827,0.07109314243721034,0.5222939785901407
2979.,0.5234893578175853,0.12434930530931516,0.5189329866488411
2980.,0.4970214564576529,0.08190422656610227,0.5157853596644693
2981.,0.5100993813562675,0.0958218640771638,0.5128323571117717
2982.,0.48858370382152944,0.10352859010073893,0.5100572759759002
2983.,0.4654936546551794,0.058719203896042405,0.5074451932871187
2984.,0.45504386829838395,0.04304368675529981,0.5049827448370212
2985.,0.45612021630056093,0.03517623183511895,0.5026579346341005
2986.,0.48945043667535537,0.07502960407700529,0.5004599704948197
2987.,0.44015693050609683,0.08824190935540162,0.4983791218819412
2988.,0.4565971714822677,0.11467640567673912,0.4964065967084011
2989.,0.4266997889462289,0.08675864319769785,0.494534434336735
2990.,0.4053430234623741,0.08075661866871225,0.4927554124345459
2991.,0.3917698404159944,0.1220815095985721,0.49106296570805913
2992.,0.4166123284503747,0.1479244054678268,0.4894511148392643
2993.,0.4186448542743485,0.13800378391553508,0.48791440420682725
2994.,0.4246043317199794,0.13785822823964558,0.48644784718482215
2995.,0.40829838748885827,0.07831811352842963,0.4850468779930794
2996.,0.4121105236263884,0.061337655620381466,0.4837073092242057
2997.,0.41415251645555984,0.10236998347776373,0.4824252942997941
2998.,0.3936145036617888,0.08176520227626996,0.48119729421593227
2999.,0.4106362370581935,0.09133621701675133,0.4800200480290805
3000.,0.37868144338471776,0.08386670348632196,0.47889054661044955
3001.,0.4417736451085299,0.1376601053127318,0.47780600926240024
3002.,0.4481636623748212,0.13246249886521635,0.4767638628459947
3003.,0.42861048809671165,0.052388492107674156,0.47576172311620674
3004.,0.457196670934699,0.047137639177585,0.47479737800174593
3005.,0.44559183980899875,0.04529460743607252,0.473868772601047
3006.,0.4121299252505804,0.07610431433901682,0.47297399569563225
3007.,0.38758132658573335,0.047816621645319975,0.47211126760752575
3008.,0.3882834854701097,0.026513941760452905,0.47127892924931064
3009.,0.40636972245584524,0.05848177042821533,0.4704754322343203
3010.,0.424126971229344,0.1376221623404109,0.4696993299307791
3011.,0.4234151051789185,0.10290981389338431,0.4689492693578338
3012.,0.41637075258420897,0.06829462120928426,0.46822398383367314
3013.,0.4285134550525821,0.042170865577650665,0.467522286296573
3014.,0.43344748674623634,0.11386016522534036,0.4668430632289705
3015.,0.43457123088128186,0.09537108125724478,0.4661852691227471
3016.,0.43985302837306306,0.11175228277330837,0.46554792143095175
3017.,0.45921534480564463,0.06315423070604928,0.4649300959573736
3018.,0.42216182655887846,0.10803788520564171,0.4643309226407758
3019.,0.47341740620670936,0.14999798640925402,0.46374958169535535
3020.,0.5084640751436823,0.08188575912957327,0.46318530007316683
3021.,0.5211746487026236,0.04620432540310739,0.4626373482179254
3022.,0.4862708408653567,0.07424381288421121,0.46210503708284784
3023.,0.4155922227443609,0.06245190162796635,0.4615877153880555
3024.,0.36778093329009814,0.08619238548674615,0.46108476709559815
3025.,0.38818517409098996,0.08192671300213236,0.4605956090824033
3026.,0.3734581648569201,0.09109537256012061,0.4601196889934491
3027.,0.41225264551458535,0.05319107097245309,0.4596564832592296
3028.,0.4659181830557699,0.043185326533426376,0.4592054952631561
3029.,0.5070576935919618,0.09389712608447352,0.45876625364594475
3030.,0.49655858926094715,0.11886709408663294,0.45833831073528875
3031.,0.4975606298733869,0.10179655597979735,0.4579212410902376
3032.,0.5176518402338932,0.12670282006666225,0.4575146401507037
3033.,0.45973652709246726,0.15220399126031375,0.45711812298341287
3034.,0.48494255306227796,0.08611157301948939,0.456731323116421
3035.,0.4586313563412574,0.10297935407941067,0.45635389145504
3036.,0.48626500389711624,0.13756556988180885,0.45598549527266385
3037.,0.5120473225700949,0.07797845281678335,0.4556258172705709
3038.,0.4882368344349412,0.06837747671184821,0.4552745547013038
3039.,0.49679282031697536,0.07931674941782921,0.4549314185507019
3040.,0.5016517989068412,0.0427049062594543,0.4545961327740914
3041.,0.4381431698260699,0.06551476219928581,0.45426843358252206
3042.,0.41296933653029017,0.07558912190758568,0.4539480687752938
3043.,0.43293717329933523,0.08321616843926732,0.45363479711533017
3044.,0.4265159268374199,0.09104910564048936,0.4533283877442448
3045.,0.3839560352873875,0.06376666058743938,0.4530286196342075
3046.,0.3908234943945849,0.044973695245890684,0.45273528107395505
3047.,0.42957273015825026,0.07034388658363325,0.4524481691865043
3048.,0.4542075347900391,0.09793979284852139,0.4521670894763249
3049.,0.500854315925766,0.07807976845257215,0.451891855403905
